	target_id	test_stat	pval	qval	rss	sigma_sq	tech_var	mean_obs	var_obs	sigma_sq_pmax	smooth_sigma_sq	final_sigma_sq	degrees_free
8597	ENSRNOG00000003551	2.51022565589876	0.113109734271221	0.185919931951452	0.0770480167609425	0.0105063984301353	0.00490320492205315	5.23115081533497	0.0154096033521885	0.0105063984301353	0.0301898197557999	0.0301898197557999	1
8598	ENSRNOG00000021379	2.50961370522617	0.113153665610223	0.185970510437085	0.339549644371302	0.0602664628157952	0.00764346605846531	5.03399427989836	0.0679099288742604	0.0602664628157952	0.0333838338833172	0.0602664628157952	1
8599	ENSRNOG00000008752	2.50933745308589	0.113173503639777	0.185981483885765	0.0396194969026002	-0.00154715941512958	0.00947105879564961	4.80656650050079	0.00792389938052004	0	0.0379075726597558	0.0379075726597558	1
8600	ENSRNOG00000000467	2.5089659707512	0.113200186316942	0.186003701493571	0.0465681860844452	0.00577735955154583	0.00353627766534321	5.15669104415864	0.00931363721688906	0.00577735955154583	0.031300475472685	0.031300475472685	1
8601	ENSRNOG00000017613	2.50766302547725	0.11329382853484	0.186135925011723	0.128078574201427	0.0223303247641258	0.00328539007615959	5.68688715922525	0.0256157148402855	0.0223303247641258	0.0251787096279474	0.0251787096279474	1
8602	ENSRNOG00000011885	2.50708033322445	0.113335734043148	0.186183126919754	0.0962672570695489	0.0148108094979164	0.00444264191599342	5.51367560314842	0.0192534514139098	0.0148108094979164	0.0267819904413064	0.0267819904413064	1
8603	ENSRNOG00000022320	2.506893329116	0.113349186447547	0.186183581737799	0.35368531963973	0.0343893174324423	0.0363477464955036	3.34589561767583	0.0707370639279459	0.0343893174324423	0.0908252191823129	0.0908252191823129	1
8604	ENSRNOG00000026180	2.50664208069532	0.113367263127573	0.18619163124776	0.426248355068495	0.0502240305027902	0.0350256405109089	3.40263175545997	0.0852496710136991	0.0502240305027902	0.0878320948749702	0.0878320948749702	1
8605	ENSRNOG00000009184	2.50642625066093	0.11338279408229	0.186195498335483	0.0684513901692957	0.00821088015488693	0.00547939787897221	5.09550022726173	0.0136902780338591	0.00821088015488693	0.0323023337328564	0.0323023337328564	1
8606	ENSRNOG00000001061	2.50523494055017	0.113468561997609	0.186293046309773	0.0925830600748269	0.009940505466241	0.00857610654872438	4.72849304274639	0.0185166120149654	0.009940505466241	0.0396081090384879	0.0396081090384879	1
8607	ENSRNOG00000048831	2.50539935894228	0.113456720506303	0.186293046309773	0.0376419873204921	0.00045207410363209	0.00707632336046633	4.91868327575392	0.00752839746409836	0.00045207410363209	0.0355880096857588	0.0355880096857588	1
8608	ENSRNOG00000024945	2.50401637374492	0.113556366232097	0.1863090668479	0.260419803061231	0.0332983202264041	0.0187856403858421	3.9769486005447	0.0520839606122464	0.0332983202264041	0.0634783310595701	0.0634783310595701	1
8609	ENSRNOG00000008565	2.50421993291261	0.113541693500392	0.1863090668479	0.0425176512937381	0.00203978150745348	0.00646374875129414	5.11285900171665	0.00850353025874761	0.00203978150745348	0.0320103367958144	0.0320103367958144	1
8610	ENSRNOG00000012726	2.50439512962888	0.113529066833385	0.1863090668479	0.262440248994625	0.0472880157554902	0.00520003404343476	5.29421998990309	0.0524880497989249	0.0472880157554902	0.0293490526668061	0.0472880157554902	1
8611	ENSRNOG00000016967	2.5040016665465	0.113557426421411	0.1863090668479	0.371235221931078	0.0713219497380255	0.00292509464819019	5.83411341255979	0.0742470443862156	0.0713219497380255	0.0242946241304969	0.0713219497380255	1
8612	ENSRNOG00000000244	2.50438762430298	0.113529607720758	0.1863090668479	0.181171381144504	0.013833998305868	0.0224002779230328	3.94383914721734	0.0362342762289007	0.013833998305868	0.0647000776417252	0.0647000776417252	1
8613	ENSRNOG00000001113	2.50454365740073	0.113518363445881	0.1863090668479	2.5653086553576	0.448276004666764	0.0647857264047567	3.03947781758648	0.51306173107152	0.448276004666764	0.110314389810195	0.448276004666764	1
8614	ENSRNOG00000001959	2.50378422657483	0.113573102164088	0.1863131537823	1.81881072998496	0.351995877825908	0.0117662681710847	4.44109860883806	0.363762145996993	0.351995877825908	0.0473861245643198	0.351995877825908	1
8615	ENSRNOG00000019616	2.50285485739325	0.11364012939303	0.186401470511075	0.489862734355682	0.012238453265665	0.0857340936054714	2.62527845574393	0.0979725468711364	0.012238453265665	0.148833268608737	0.148833268608737	1
8616	ENSRNOG00000020230	2.5008445452172	0.113785264755777	0.186617870968417	0.0501839891236232	0.00470643838330707	0.00533035944141756	5.27475399501738	0.0100367978247246	0.00470643838330707	0.0295983916041629	0.0295983916041629	1
8617	ENSRNOG00000045765	2.50052751922822	0.113808171231522	0.186633778307141	0.0463859733817916	0.00781078776026905	0.00146640691608926	6.40693762183946	0.00927719467635833	0.00781078776026905	0.0236879890456078	0.0236879890456078	1
8618	ENSRNOG00000011953	2.50021917402281	0.113830455360457	0.186648609946189	0.0626793963485166	0.0108973321272432	0.00163854714246013	6.49943794524593	0.0125358792697034	0.0108973321272432	0.0240007605210404	0.0240007605210404	1
8619	ENSRNOG00000017899	2.49967147761853	0.113870049277906	0.186648609946189	0.498109155165575	0.0977789092863319	0.00184292174678312	6.46965929789813	0.0996218310331152	0.0977789092863319	0.02388800392677	0.0977789092863319	1
8620	ENSRNOG00000022153	2.49978063374175	0.113862156982284	0.186648609946189	0.0578579694927143	0.00894138518513489	0.00263020871340797	5.90102860794254	0.0115715938985427	0.00894138518513489	0.0240098467138956	0.0240098467138956	1
8621	ENSRNOG00000022681	2.49968320477709	0.113869201342346	0.186648609946189	0.0904398912035529	0.000456140668616763	0.0176318375720938	4.13754935008137	0.0180879782407106	0.000456140668616763	0.0576683953043522	0.0576683953043522	1
8622	ENSRNOG00000000633	2.49799475637797	0.113991356768075	0.186812593279715	0.348723945477097	0.0666381438730122	0.00310664522240733	6.11943303432296	0.06974478909542	0.0666381438730122	0.0234596052305661	0.0666381438730122	1
8623	ENSRNOG00000020107	2.49792326949188	0.113996531869718	0.186812593279715	0.0375763797281982	0.00180293885242869	0.00571233709321096	5.19124508023282	0.00751527594563963	0.00180293885242869	0.0307697118047018	0.0307697118047018	1
